lesson_log_id,student_id,score,understanding,focus
29048,463.0,56,0.56,0.8900133345590175
29049,463.0,40,0.4,0.7960805003613822
29050,463.0,51,0.51,0.5007083530318143
29051,463.0,35,0.35,0.614360424285601
29052,463.0,84,0.84,0.6298812893055492
29053,463.0,71,0.71,0.8160604437906387
29054,463.0,54,0.54,0.6908168768968495
29055,463.0,72,0.72,0.44634751360302116
29056,463.0,40,0.4,0.6973619601722962
29057,463.0,100,1.0,0.6344125139187573
29058,463.0,94,0.94,0.3985550528674682
29059,463.0,67,0.67,0.7683330757352825
29060,463.0,80,0.8,0.8357179734730057
29061,463.0,56,0.56,0.9410674536780053
29062,463.0,76,0.76,0.7392647668654655
29063,463.0,46,0.46,0.9337835138040276
29064,463.0,31,0.31,0.41996330064840476
29065,463.0,88,0.88,0.4528000866509939
29066,463.0,42,0.42,0.6273554060634559
29067,463.0,58,0.58,0.6132860538446357
29068,463.0,81,0.81,0.8266639911460213
29069,463.0,46,0.46,0.5800409055339183
29070,463.0,41,0.41,0.6735339901246691
29071,463.0,40,0.4,0.6778965045267988
29072,463.0,54,0.54,0.7731612960064073
29073,463.0,52,0.52,0.9234421800331983
29074,463.0,71,0.71,0.7457524579954306
29075,463.0,39,0.39,0.6904969528055006
29076,463.0,47,0.47,0.3591426805985646
29077,463.0,86,0.86,0.5992471181583074
29078,463.0,78,0.78,0.5076571754245035
29079,463.0,79,0.79,0.6040142034856448
29080,463.0,57,0.57,0.5866290916634889
29081,463.0,40,0.4,0.6572416031347473
29082,463.0,55,0.55,0.33330408410885476
29083,463.0,53,0.53,0.8299619763379452
29084,463.0,46,0.46,0.6569512987026611
29085,463.0,78,0.78,0.8555026313265809
29086,463.0,79,0.79,0.9249058944120719
29087,463.0,83,0.83,0.6729346243786887
29088,463.0,91,0.91,0.9783481954240199
29089,463.0,46,0.46,0.6903526409597645
29090,463.0,56,0.56,0.45833630011988225
29091,463.0,67,0.67,0.34323971370913114
29092,463.0,42,0.42,0.8686264693459365
29093,463.0,85,0.85,0.9461784488832188
29094,463.0,77,0.77,0.7935382101041443
29095,464.0,65,0.65,0.8105311401715413
29096,464.0,73,0.73,0.7125706516743427
29097,464.0,73,0.73,0.6423890241440406
29098,464.0,92,0.92,0.5724598256407997
29099,464.0,84,0.84,0.41342626680538863
29100,464.0,93,0.93,0.473862175709754
29101,464.0,65,0.65,0.7855601455934519
29102,464.0,43,0.43,0.7669334837718011
29103,464.0,36,0.36,0.7453755177874756
29104,464.0,60,0.6,0.946192116526201
29105,464.0,39,0.39,0.5384851413667211
29106,464.0,45,0.45,0.7758507423188586
29107,464.0,43,0.43,0.6631200735354189
29108,464.0,47,0.47,0.42631118853963584
29109,464.0,61,0.61,0.4394208217759114
29110,464.0,67,0.67,0.825183961754111
29111,464.0,94,0.94,0.9914224582212727
29112,464.0,68,0.68,0.8771383494292843
29113,464.0,26,0.26,1.0
29114,464.0,58,0.58,0.5233999174967481
29115,464.0,72,0.72,0.8509390268571845
29116,464.0,47,0.47,0.5428697417276085
29117,464.0,45,0.45,0.682604348879983
29118,464.0,73,0.73,1.0
29119,464.0,54,0.54,0.993293449108001
29120,464.0,35,0.35,0.9038378832549484
29121,464.0,89,0.89,0.9055982345991646
29122,464.0,58,0.58,0.5667936388588937
29123,464.0,75,0.75,0.4040175221404935
29124,464.0,78,0.78,0.9334200786840692
29125,464.0,64,0.64,0.6471537724725499
29126,464.0,78,0.78,0.30930240190664154
29127,464.0,72,0.72,0.6867930257376205
29128,464.0,70,0.7,0.9748296341876435
29129,464.0,55,0.55,0.5204943634485159
29130,464.0,46,0.46,0.922149893267859
29131,464.0,47,0.47,0.6344878553383704
29132,464.0,66,0.66,0.9386516785185792
29133,464.0,45,0.45,0.353508117867972
29134,464.0,47,0.47,0.47296719609270443
29135,464.0,32,0.32,0.6817882146855816
29136,464.0,75,0.75,0.7737329915583371
29137,464.0,80,0.8,0.856097641930644
29138,464.0,86,0.86,0.35675750126632005
29139,464.0,37,0.37,0.4319875195742327
29140,464.0,47,0.47,0.6366432728401765
29141,464.0,48,0.48,0.3493061813378534
29142,464.0,78,0.78,0.6822007939430514
29143,464.0,81,0.81,0.36240641321103007
29144,464.0,66,0.66,0.8239052016358338
29145,464.0,87,0.87,0.4848890358024697
29146,464.0,78,0.78,1.0
29147,465.0,81,0.81,0.6100854008543792
29148,465.0,71,0.71,0.9712683555627109
29149,465.0,74,0.74,0.6031947762213187
29150,465.0,88,0.88,0.4166595980866124
29151,465.0,59,0.59,0.7522275053902961
29152,465.0,96,0.96,0.6977297981226147
29153,465.0,66,0.66,0.7550819899211425
29154,465.0,59,0.59,0.5879721667739634
29155,465.0,79,0.79,0.9629850859260805
29156,465.0,60,0.6,0.6177723264172756
29157,465.0,59,0.59,0.8080142645965713
29158,465.0,49,0.49,0.7826198058094278
29159,465.0,46,0.46,0.6822514699248526
29160,465.0,48,0.48,0.7800542874039427
29161,465.0,72,0.72,0.7506732058500125
29162,465.0,55,0.55,0.5296725983721389
29163,465.0,45,0.45,0.7776947060097654
29164,465.0,71,0.71,0.9753787807016541
29165,465.0,54,0.54,0.7874671831980089
29166,465.0,62,0.62,0.7106968824391978
29167,465.0,38,0.38,1.0
29168,465.0,75,0.75,0.24498053496235778
29169,465.0,75,0.75,0.5034129218801571
29170,465.0,76,0.76,1.0
29171,465.0,52,0.52,0.5103648561656198
29172,465.0,53,0.53,0.740341160285394
29173,465.0,62,0.62,0.4259039974463338
29174,465.0,45,0.45,0.8803893044702745
29175,465.0,65,0.65,0.9461522186776696
29176,465.0,82,0.82,0.36134630330772927
29177,465.0,48,0.48,0.7862492750102505
29178,465.0,73,0.73,0.9214701994891004
29179,465.0,57,0.57,0.9408763164334428
29180,465.0,62,0.62,1.0
29181,465.0,40,0.4,0.6027316748204499
29182,465.0,95,0.95,0.8553910441547171
29183,465.0,55,0.55,0.625593025579101
29184,465.0,53,0.53,0.9887237985218542
29185,465.0,30,0.3,0.8402915025966723
29186,465.0,47,0.47,1.0
29187,465.0,41,0.41,1.0
29188,465.0,88,0.88,0.7949140982823585
29189,465.0,67,0.67,0.2
29190,465.0,35,0.35,0.8486199268606396
29191,465.0,53,0.53,0.7739493068849779
29192,465.0,44,0.44,0.6731279606164163
29193,465.0,58,0.58,0.6863956476391596
29194,465.0,50,0.5,0.8641756627510936
29195,465.0,48,0.48,0.7457302623231215
29196,465.0,49,0.49,0.5054048660489743
29197,465.0,40,0.4,0.5530839401326306
29198,465.0,45,0.45,0.2161917898642619
29199,465.0,62,0.62,0.857094493800713
29200,465.0,37,0.37,0.7892359398647644
29201,465.0,38,0.38,0.6690573800957499
29202,465.0,46,0.46,1.0
29203,465.0,89,0.89,0.6011429634664844
29204,465.0,60,0.6,0.692180992585105
29205,465.0,50,0.5,0.47537448597828685
29206,465.0,23,0.23,0.8014554261631528
29207,465.0,43,0.43,0.5634691669091322
29208,465.0,46,0.46,0.711046967279239
29209,465.0,47,0.47,0.7592112416983094
29210,465.0,71,0.71,0.9294822238988194
29211,465.0,50,0.5,0.3998880986765982
29212,465.0,72,0.72,0.9172681980376673
29213,465.0,46,0.46,0.7559686942051016
29214,465.0,39,0.39,0.49931450703484825
29215,465.0,51,0.51,0.2058118218202692
29216,466.0,70,0.7,0.7463639488383373
29217,466.0,35,0.35,0.6440349648222878
29218,466.0,75,0.75,0.8065064420010846
29219,466.0,76,0.76,0.8541180187455739
29220,466.0,74,0.74,0.5024600301092988
29221,466.0,70,0.7,1.0
29222,466.0,89,0.89,0.3985946943706946
29223,466.0,72,0.72,0.47834649610561114
29224,466.0,84,0.84,0.741796060501787
29225,466.0,56,0.56,0.5543596295555059
29226,466.0,57,0.57,0.9368446140380837
29227,466.0,45,0.45,0.5067549499205501
29228,466.0,95,0.95,0.875049097228544
29229,466.0,83,0.83,0.4458107673061758
29230,466.0,66,0.66,0.8468597573493815
29231,466.0,100,1.0,0.9037762911422238
29232,466.0,55,0.55,0.8327655813943966
29233,466.0,45,0.45,0.5497525064274726
29234,466.0,41,0.41,0.5705528180859346
29235,466.0,83,0.83,0.6515713507737476
29236,466.0,76,0.76,0.528480842896047
29237,466.0,58,0.58,0.7637881180839898
29238,466.0,82,0.82,0.8898546321607403
29239,466.0,91,0.91,0.7453410236357219
29240,466.0,86,0.86,0.8876289586307964
29241,466.0,79,0.79,0.7559280300815604
29242,466.0,70,0.7,0.5838205525079653
29243,466.0,83,0.83,0.7774640265379907
29244,466.0,66,0.66,0.7282287732997205
29245,466.0,80,0.8,0.2
29246,466.0,83,0.83,0.3332196366829537
29247,466.0,83,0.83,1.0
29248,466.0,69,0.69,0.6126942816576499
29249,466.0,79,0.79,0.5846637357553417
29250,466.0,81,0.81,0.9145832460864817
29251,466.0,56,0.56,0.6416564491893183
29252,466.0,53,0.53,0.995209530281939
29253,466.0,33,0.33,0.7382457706480476
29254,466.0,35,0.35,0.4276422715761416
29255,466.0,41,0.41,0.6617435688091478
29256,466.0,41,0.41,0.6007907219069074
29257,466.0,31,0.31,0.5483648943167103
29258,466.0,87,0.87,0.7439986178498765
29259,466.0,53,0.53,0.7139429321488436
29260,466.0,54,0.54,0.7930158965819258
29261,466.0,61,0.61,0.8693021624014364
29262,466.0,30,0.3,1.0
29263,466.0,37,0.37,0.793434260210486
29264,466.0,80,0.8,0.9812309780591306
29265,466.0,51,0.51,0.7552663872426507
29266,466.0,66,0.66,0.742075309802925
29267,466.0,96,0.96,0.9479281034711317
29268,466.0,58,0.58,0.6610607765956581
29269,466.0,38,0.38,0.8494589738189345
29270,466.0,49,0.49,0.6275903756849814
29271,466.0,56,0.56,0.7004053442512995
29272,466.0,56,0.56,0.5153203143665374
29273,466.0,76,0.76,0.6619456030700104
29274,466.0,51,0.51,0.38196619548696115
29275,466.0,45,0.45,0.8229700817980448
29276,466.0,63,0.63,0.5852372383919482
29277,466.0,42,0.42,0.8681929840532974
29278,466.0,55,0.55,0.4034156318468943
29279,466.0,55,0.55,0.7645553368970757
29280,466.0,58,0.58,0.6737592892253884
29281,466.0,65,0.65,1.0
29282,466.0,74,0.74,0.5362165017096339
29283,466.0,35,0.35,0.8316358608983576
29284,466.0,52,0.52,0.7874645475313611
29285,466.0,77,0.77,0.6766824767133335
29286,466.0,57,0.57,0.8404412198191475
29287,467.0,74,0.74,0.5826648945788185
29288,467.0,78,0.78,0.5849994668362967
29289,467.0,92,0.92,0.8772891795058919
29290,467.0,90,0.9,0.6571421600550332
29291,467.0,81,0.81,0.7883387809127783
29292,467.0,83,0.83,1.0
29293,467.0,88,0.88,0.6729214010052107
29294,467.0,77,0.77,0.4538294479924586
29295,467.0,57,0.57,0.752353151902551
29296,467.0,67,0.67,0.7482124656396234
29297,467.0,75,0.75,0.5230092301008662
29298,467.0,67,0.67,0.74831479180384
29299,467.0,83,0.83,0.9818186982378672
29300,467.0,78,0.78,0.7571446945804432
29301,467.0,80,0.8,0.41133545989176934
29302,467.0,78,0.78,0.8496468047216981
29303,467.0,49,0.49,0.9138316271763628
29304,467.0,48,0.48,0.8392052234662978
29305,467.0,88,0.88,0.7758694437622103
29306,467.0,86,0.86,0.4839171009291027
29307,467.0,100,1.0,0.9108620598404202
29308,467.0,59,0.59,0.7142303623711262
29309,467.0,41,0.41,0.3438326602797851
29310,467.0,71,0.71,0.9564844198904098
29311,467.0,50,0.5,0.6187093562456469
29312,467.0,56,0.56,0.2
29313,467.0,47,0.47,0.7268829167675387
29314,467.0,46,0.46,0.507286229996156
29315,467.0,41,0.41,0.4309530113324067
29316,467.0,69,0.69,0.44587507583848196
29317,467.0,85,0.85,0.4689709278323071
29318,467.0,79,0.79,0.470034403396546
29319,467.0,69,0.69,0.48160891974085485
29320,467.0,59,0.59,0.48157734291715526
29321,467.0,72,0.72,0.6634911878700891
29322,467.0,36,0.36,0.49917677144784434
29323,467.0,35,0.35,0.5563280048247562
29324,467.0,42,0.42,0.6130756503005604
29325,467.0,92,0.92,0.5441551396326495
29326,467.0,78,0.78,0.6511946853697903
29327,467.0,66,0.66,0.9563960922922312
29328,467.0,34,0.34,0.6025925967496842
29329,467.0,86,0.86,0.7140547673189322
29330,467.0,88,0.88,0.21501985556015613
29331,467.0,50,0.5,0.762207695772089
29332,467.0,87,0.87,0.45163073803852105
29333,467.0,75,0.75,1.0
29334,467.0,80,0.8,0.6365095556235985
29335,467.0,78,0.78,0.6201085841222785
29336,467.0,79,0.79,0.9056991960937089
29337,467.0,100,1.0,0.7580098319799112
29338,467.0,69,0.69,0.992861379573876
29339,467.0,63,0.63,1.0
29340,467.0,43,0.43,0.9988774004441593
29341,467.0,76,0.76,0.7423108881843257
29342,467.0,67,0.67,0.724206206045452
29343,467.0,32,0.32,0.7280116428310384
29344,467.0,43,0.43,0.6253780869029716
29345,467.0,41,0.41,1.0
29346,467.0,46,0.46,0.6185630444605246
29347,467.0,59,0.59,1.0
29348,467.0,52,0.52,0.8135954490404531
29349,467.0,80,0.8,0.7430162112592541
29350,467.0,67,0.67,1.0
29351,467.0,54,0.54,0.2
29352,467.0,81,0.81,0.9805452076982942
29353,467.0,87,0.87,0.30398312885019807
29354,467.0,37,0.37,0.48702301989361185
29355,468.0,33,0.33,0.5044452128528228
29356,468.0,73,0.73,0.7406675714524042
29357,468.0,73,0.73,0.4339011446508605
29358,468.0,80,0.8,0.5937233844023271
29359,468.0,86,0.86,1.0
29360,468.0,73,0.73,1.0
29361,468.0,84,0.84,0.9094856593458828
29362,468.0,58,0.58,0.8990074470235055
29363,468.0,78,0.78,0.5456072064015144
29364,468.0,71,0.71,0.24786754163982566
29365,468.0,52,0.52,0.8362260995208375
29366,468.0,87,0.87,0.7267824253370851
29367,468.0,58,0.58,0.5314448962605377
29368,468.0,64,0.64,0.6741615032441748
29369,468.0,54,0.54,0.6390757350148004
29370,468.0,59,0.59,0.8274929420983624
29371,468.0,47,0.47,0.707474490861748
29372,468.0,84,0.84,0.5449980836868354
29373,468.0,83,0.83,0.32053659738120677
29374,468.0,98,0.98,0.7766589066293975
29375,468.0,81,0.81,0.5678686306187543
29376,468.0,68,0.68,0.7318125603943942
29377,468.0,66,0.66,0.6988985459904927
29378,468.0,85,0.85,0.8925929271666142
29379,468.0,43,0.43,0.7863138924772661
29380,468.0,69,0.69,0.9837529434998769
29381,468.0,68,0.68,0.7100039111883566
29382,468.0,92,0.92,0.6633582547748573
29383,468.0,40,0.4,0.7944815753262732
29384,468.0,46,0.46,0.5955854174716736
29385,468.0,82,0.82,0.5331400562389927
29386,468.0,74,0.74,1.0
29387,468.0,79,0.79,1.0
29388,468.0,82,0.82,0.764433796796734
29389,468.0,84,0.84,0.360729480445399
29390,468.0,82,0.82,0.2135923397307104
29391,468.0,64,0.64,0.7325574887893177
29392,468.0,77,0.77,0.7129541821766024
29393,468.0,78,0.78,0.6692625625591098
29394,468.0,50,0.5,0.5821883851074096
29395,468.0,77,0.77,0.8731326211142874
29396,468.0,86,0.86,0.6899496322383112
29397,468.0,78,0.78,1.0
29398,468.0,41,0.41,0.3595452940820163
29399,468.0,65,0.65,0.8204887326667354
29400,468.0,49,0.49,0.5108589381996514
29401,468.0,72,0.72,0.7038572179197438
29402,468.0,91,0.91,1.0
29403,468.0,45,0.45,0.7688306679140163
29404,468.0,55,0.55,0.89124543476584
29405,468.0,59,0.59,0.6125917104149488
29406,468.0,63,0.63,0.7738465695339716
29407,468.0,66,0.66,0.5015547425839566
29408,468.0,72,0.72,0.9062401016765572
29409,468.0,100,1.0,0.8254343834963758
29410,468.0,75,0.75,0.8588269381321341
29411,468.0,76,0.76,0.5512647424361272
29412,468.0,68,0.68,0.49444766229191595
29413,468.0,55,0.55,0.5390070635957167
29414,468.0,47,0.47,0.5958283929180408
29415,468.0,57,0.57,0.7938373023773041
29416,468.0,32,0.32,0.31413789552062443
29417,468.0,38,0.38,0.6227936074979714
29418,468.0,75,0.75,0.8709071657075359
29419,469.0,45,0.45,1.0
29420,469.0,43,0.43,0.7617245403417121
29421,469.0,55,0.55,0.7975194006616219
29422,469.0,48,0.48,0.8775500456248125
29423,469.0,52,0.52,0.9540693952415926
29424,469.0,43,0.43,0.5713696291964767
29425,469.0,92,0.92,0.8457645125664285
29426,469.0,57,0.57,0.47558750660524807
29427,469.0,73,0.73,0.4027288011100714
29428,469.0,41,0.41,0.7979467415963409
29429,469.0,56,0.56,0.9931507995130451
29430,469.0,56,0.56,0.46369538573703994
29431,469.0,50,0.5,0.4359263166845586
29432,469.0,57,0.57,0.8754639399010083
29433,469.0,46,0.46,0.6827297053005588
29434,469.0,81,0.81,0.4684399665103999
29435,469.0,100,1.0,0.8608976207595456
29436,469.0,58,0.58,0.6087734727692757
29437,469.0,45,0.45,0.8528952145453618
29438,469.0,41,0.41,0.8441932060243316
29439,469.0,47,0.47,0.7514041975467134
29440,469.0,55,0.55,0.7887099538082535
29441,469.0,79,0.79,0.5942555730414624
29442,469.0,69,0.69,0.6742734287186127
29443,469.0,74,0.74,0.6260438612670907
29444,469.0,71,0.71,0.4745788324424475
29445,469.0,80,0.8,0.6483486275691377
29446,469.0,92,0.92,0.45126490624768534
29447,469.0,79,0.79,0.8226695532343796
29448,469.0,77,0.77,0.4562151311560747
29449,469.0,69,0.69,0.6453483804198091
29450,469.0,87,0.87,0.46764885839220094
29451,469.0,88,0.88,0.635200188182948
29452,469.0,57,0.57,0.6973660468179989
29453,469.0,84,0.84,0.8436653577282116
29454,469.0,81,0.81,0.9365245459579377
29455,469.0,36,0.36,0.40105291452094766
29456,469.0,57,0.57,0.5694401582577477
29457,469.0,52,0.52,0.6199889204136659
29458,469.0,81,0.81,0.8071353915613911
29459,469.0,38,0.38,0.24177443179623187
29460,469.0,53,0.53,1.0
29461,469.0,50,0.5,0.2
29462,469.0,52,0.52,1.0
29463,469.0,31,0.31,0.708879221178777
29464,469.0,33,0.33,0.6458236411430481
29465,469.0,35,0.35,0.4555087235668015
29466,469.0,87,0.87,1.0
29467,469.0,66,0.66,0.9801965521027851
29468,469.0,39,0.39,0.7381530593122684
29469,469.0,54,0.54,0.5197760825865165
29470,469.0,52,0.52,0.7357606506822331
29471,469.0,51,0.51,0.44877498525700116
29472,469.0,73,0.73,0.769541231682658
29473,469.0,33,0.33,0.6456128612448279
29474,469.0,70,0.7,0.268856827159943
29475,469.0,76,0.76,0.7409672482566868
29476,469.0,41,0.41,0.8596469769828183
29477,469.0,61,0.61,0.72203098126078
29478,469.0,45,0.45,0.479586894115211
29479,469.0,58,0.58,0.42384741643928076
29480,469.0,61,0.61,0.7410751113277378
29481,469.0,47,0.47,0.8685647498114583
29482,469.0,54,0.54,0.7821560237679233
29483,469.0,64,0.64,0.8466913065789299
29484,469.0,61,0.61,0.4819041419585187
29485,469.0,84,0.84,0.4897549939204596
29486,469.0,44,0.44,0.7827517340585215
29487,469.0,71,0.71,0.6456455749297791
29488,469.0,73,0.73,0.6785811511212164
29489,470.0,93,0.93,1.0
29490,470.0,50,0.5,0.844757747984678
29491,470.0,50,0.5,0.927839748433887
29492,470.0,32,0.32,0.732235226726842
29493,470.0,37,0.37,0.7521354385916137
29494,470.0,51,0.51,0.6194341412529274
29495,470.0,84,0.84,0.5202614858302705
29496,470.0,71,0.71,0.9103461101257296
29497,470.0,67,0.67,0.7234783236320965
29498,470.0,53,0.53,0.46661524839996094
29499,470.0,34,0.34,0.8426873129411546
29500,470.0,45,0.45,1.0
29501,470.0,44,0.44,0.7414803615477211
29502,470.0,65,0.65,0.6431211029897165
29503,470.0,63,0.63,1.0
29504,470.0,79,0.79,0.5872671313106408
29505,470.0,54,0.54,0.6133962815872369
29506,470.0,58,0.58,0.9272773054204468
29507,470.0,53,0.53,0.2
29508,470.0,50,0.5,1.0
29509,470.0,39,0.39,0.49176387234879043
29510,470.0,56,0.56,0.6601862109213302
29511,470.0,47,0.47,1.0
29512,470.0,34,0.34,0.8123935845944089
29513,470.0,75,0.75,0.363008998850899
29514,470.0,49,0.49,0.7890876149511364
29515,470.0,47,0.47,0.7106520594012997
29516,470.0,47,0.47,0.6944517264156804
29517,470.0,35,0.35,0.4300716665300804
29518,470.0,41,0.41,0.9718802866837746
29519,470.0,61,0.61,0.6518908733190937
29520,470.0,58,0.58,0.6460754642050046
29521,470.0,95,0.95,0.522393330374214
29522,470.0,49,0.49,0.7454033616465507
29523,470.0,57,0.57,0.667036967244527
29524,470.0,18,0.18,0.7472459236170171
29525,470.0,53,0.53,0.6103923299688505
29526,470.0,44,0.44,0.506358542015382
29527,470.0,65,0.65,0.6223981982817381
29528,470.0,53,0.53,0.8195622009274279
29529,470.0,73,0.73,0.466842713304355
29530,470.0,56,0.56,0.8700522485994231
29531,470.0,93,0.93,0.41589573006376696
29532,470.0,83,0.83,0.527871488087357
29533,470.0,75,0.75,1.0
29534,470.0,74,0.74,0.7335067090999401
29535,470.0,94,0.94,0.7350507792889737
29536,470.0,77,0.77,0.6610913401658323
29537,470.0,67,0.67,0.9207100289869083
29538,470.0,42,0.42,0.7166236053168616
29539,470.0,41,0.41,0.652404359363532
29540,470.0,27,0.27,0.4142375246575891
29541,470.0,52,0.52,0.6094553510761448
29542,470.0,36,0.36,0.8626479138091915
29543,470.0,55,0.55,0.7304606993248263
29544,470.0,82,0.82,0.7720396607606714
29545,470.0,78,0.78,0.2675341728838233
29546,470.0,85,0.85,0.6835442865722642
29547,470.0,47,0.47,0.9774987404380704
29548,470.0,51,0.51,0.6310091725855138
29549,470.0,54,0.54,0.7043563278199558
29550,470.0,48,0.48,0.8058161927148242
29551,470.0,77,0.77,0.7998479965805627
29552,470.0,38,0.38,0.40991017646010713
29553,470.0,66,0.66,0.23300421423520795
29554,470.0,60,0.6,0.9570509524593183
29555,470.0,59,0.59,0.6567226097420775
29556,470.0,35,0.35,0.8795573098049021
29557,470.0,55,0.55,0.542753347185675
29558,470.0,42,0.42,0.6021817519072998
29559,470.0,41,0.41,0.8647233624202997
29560,471.0,65,0.65,1.0
29561,471.0,62,0.62,0.657307865404367
29562,471.0,45,0.45,0.7373068121200749
29563,471.0,53,0.53,1.0
29564,471.0,84,0.84,0.5211004556525121
29565,471.0,50,0.5,1.0
29566,471.0,47,0.47,0.7419139225457169
29567,471.0,40,0.4,0.7703948941585033
29568,471.0,46,0.46,0.5408954743385737
29569,471.0,61,0.61,0.7335367204208127
29570,471.0,58,0.58,0.6705669867170159
29571,471.0,85,0.85,0.6119434783247955
29572,471.0,78,0.78,0.9397966305139054
29573,471.0,44,0.44,0.7702534537235645
29574,471.0,21,0.21,0.8172881538311146
29575,471.0,55,0.55,0.3748103433300246
29576,471.0,45,0.45,0.37280910947283474
29577,471.0,58,0.58,0.9806757811955742
29578,471.0,50,0.5,1.0
29579,471.0,50,0.5,0.6834529181385809
29580,471.0,47,0.47,0.5150319258531861
29581,471.0,91,0.91,0.44789461344356357
29582,471.0,68,0.68,0.8476896404708553
29583,471.0,83,0.83,0.5669925057757295
29584,471.0,69,0.69,0.7542230075685605
29585,471.0,55,0.55,0.7132214946349171
29586,471.0,96,0.96,0.8200044175859649
29587,471.0,37,0.37,0.7500124106554662
29588,471.0,92,0.92,0.4870930036546822
29589,471.0,49,0.49,1.0
29590,471.0,50,0.5,0.7764757033723465
29591,471.0,35,0.35,0.6403799159761102
29592,471.0,67,0.67,0.7954546582461668
29593,471.0,76,0.76,0.7340432358962757
29594,471.0,84,0.84,0.613664544032443
29595,471.0,55,0.55,0.9302211405616244
29596,471.0,67,0.67,0.326066612232305
29597,471.0,48,0.48,0.8666529900822457
29598,471.0,45,0.45,0.5939369477122719
29599,471.0,30,0.3,0.872529225104752
29600,471.0,52,0.52,0.8027414442833182
29601,471.0,38,0.38,0.7533175821862064
29602,471.0,72,0.72,0.3591879950448515
29603,471.0,69,0.69,0.7265866708547628
29604,471.0,51,0.51,0.8806688518169491
29605,471.0,90,0.9,0.7463797080671951
29606,471.0,54,0.54,0.9385584234879017
29607,471.0,61,0.61,0.9185544062805928
29608,471.0,43,0.43,0.765929647331446
29609,471.0,42,0.42,0.7994250257311105
29610,472.0,53,0.53,0.6239201354658094
29611,472.0,93,0.93,0.6841549852792633
29612,472.0,58,0.58,0.5679158987170614
29613,472.0,80,0.8,0.9620070999193786
29614,472.0,72,0.72,0.7190128014879106
29615,472.0,71,0.71,0.32327301766682687
29616,472.0,47,0.47,0.8140015457560479
29617,472.0,63,0.63,0.6334882744198028
29618,472.0,49,0.49,1.0
29619,472.0,53,0.53,1.0
29620,472.0,42,0.42,1.0
29621,472.0,78,0.78,0.39712472182706743
29622,472.0,56,0.56,0.8120020722947299
29623,472.0,100,1.0,0.7789049260414442
29624,472.0,46,0.46,0.7783661449758832
29625,472.0,41,0.41,0.6532904491019699
29626,472.0,60,0.6,0.7586348133592804
29627,472.0,47,0.47,0.9817963266054879
29628,472.0,43,0.43,0.6894287355851025
29629,472.0,37,0.37,0.8936634732129399
29630,472.0,8,0.08,0.5556002254963729
29631,472.0,74,0.74,0.4641527212440306
29632,472.0,37,0.37,0.5978451638034803
29633,472.0,62,0.62,0.4740294120594978
29634,472.0,61,0.61,0.544014673903835
29635,472.0,69,0.69,0.4914311248259765
29636,472.0,53,0.53,0.6859303458956687
29637,472.0,53,0.53,0.4292837449143166
29638,472.0,60,0.6,0.979947829152355
29639,472.0,54,0.54,0.8158445630155018
29640,472.0,94,0.94,0.6366246358609416
29641,472.0,71,0.71,0.7858479343201399
29642,472.0,73,0.73,0.6698466410104081
29643,472.0,92,0.92,0.6722264985228957
29644,472.0,72,0.72,0.6647434059779435
29645,472.0,92,0.92,0.9081359816642336
29646,472.0,94,0.94,0.5429289696232419
29647,472.0,74,0.74,0.8925010412918554
29648,472.0,67,0.67,0.9437787687585427
29649,472.0,39,0.39,0.6036584222583564
29650,472.0,88,0.88,0.5046731865413217
29651,472.0,38,0.38,0.6970706471739095
29652,472.0,43,0.43,0.582079079498945
29653,472.0,72,0.72,0.7501704425987485
29654,472.0,52,0.52,0.7411476488980914
29655,472.0,74,0.74,1.0
29656,472.0,45,0.45,0.966575830685266
29657,472.0,76,0.76,0.6279595747535781
29658,472.0,78,0.78,0.6785969000195947
29659,472.0,75,0.75,0.771651114349202
29660,472.0,33,0.33,0.7200909152624263
29661,472.0,61,0.61,0.8564832743067278
29662,472.0,87,0.87,0.7443138280492059
29663,472.0,95,0.95,0.5325135604207036
29664,472.0,63,0.63,0.7380389576466244
29665,472.0,57,0.57,0.9430776316855902
29666,472.0,66,0.66,1.0
29667,472.0,54,0.54,0.968363164119402
29668,472.0,69,0.69,0.8426055468383052
29669,472.0,100,1.0,0.6445994594922194
29670,472.0,53,0.53,0.3544663101716628
29671,473.0,88,0.88,0.6921109042636098
29672,473.0,92,0.92,0.7397232873696111
29673,473.0,87,0.87,0.703029216435444
29674,473.0,47,0.47,0.7731367108258187
29675,473.0,62,0.62,0.6131932421678012
29676,473.0,89,0.89,0.8249893444370786
29677,473.0,74,0.74,0.9509589818108724
29678,473.0,46,0.46,0.6458346777209776
29679,473.0,80,0.8,0.9062257891800272
29680,473.0,69,0.69,0.7366520781879401
29681,473.0,88,0.88,0.8648072457556952
29682,473.0,81,0.81,0.8122020355162982
29683,473.0,49,0.49,0.9086491891390824
29684,473.0,87,0.87,0.983918196754112
29685,473.0,78,0.78,0.44755533197514574
29686,473.0,43,0.43,0.7649866277455516
29687,473.0,30,0.3,0.9159120579427728
29688,473.0,56,0.56,0.8607585436436691
29689,473.0,51,0.51,0.3025010952771688
29690,473.0,64,0.64,0.6130053071168335
29691,473.0,57,0.57,0.5325014595919608
29692,473.0,46,0.46,0.8996641183913536
29693,473.0,45,0.45,0.959548228146027
29694,473.0,76,0.76,0.9665080449038739
29695,473.0,56,0.56,0.8860480037439096
29696,473.0,68,0.68,0.6053772028127284
